1.403715535062143e+18,0.1145751,0.003079894,0.04767273,-0.01005736,0.02606102,0.006961322,0.9995854
1.4037155351121434e+18,0.1672416,0.007606703,0.06965461,-0.01609571,0.03759659,0.0102135,0.9991112
1.403715535162143e+18,0.2250997,0.0213528,0.0898912,-0.02029755,0.04545061,0.0144364,0.998656
1.4037155352121431e+18,0.2755369,0.02496907,0.1158516,-0.02744589,0.05297166,0.01805688,0.9980554
1.4037155352621432e+18,0.3313447,0.02325045,0.1404683,-0.03372084,0.05813358,0.0216798,0.9975035
1.4037155353121431e+18,0.3942291,0.04386633,0.1711889,-0.03451392,0.06088748,0.02590474,0.9972113
1.403715535362143e+18,0.4433497,0.04731669,0.2043554,-0.03648191,0.06449798,0.0304355,0.9967863
1.4037155354121431e+18,0.4925941,0.04577731,0.2390722,-0.03622578,0.06500389,0.04033152,0.9964114
1.403715535462143e+18,0.5494686,0.04135296,0.2728583,-0.03164063,0.06356536,0.05024986,0.9962096
1.4037155355121431e+18,0.5968069,0.03596146,0.3145272,-0.02421485,0.06376905,0.05783175,0.9959934
1.403715535562143e+18,0.6453432,0.03266963,0.3550255,-0.01485374,0.06416386,0.0611453,0.9959536
1.4037155356121434e+18,0.6987108,0.03046098,0.3975456,-0.003147214,0.06390274,0.06148748,0.9960551
1.403715535662143e+18,0.770049,0.02085645,0.4319941,0.004075184,0.06005733,0.06050003,0.9963516
1.4037155357121431e+18,0.8189244,0.01522846,0.4746977,0.008987634,0.05838503,0.05609313,0.9966766
1.4037155357621432e+18,0.8717036,0.005988054,0.5181991,0.01167574,0.05440336,0.05035022,0.9971805
1.4037155358121431e+18,0.9346839,0.002499122,0.5649786,0.01509459,0.04907134,0.04151276,0.997818
1.403715535862143e+18,0.9954326,-0.003146157,0.6103116,0.0159602,0.04253275,0.02943139,0.9985339
1.4037155359121431e+18,1.049142,-0.007423496,0.6532153,0.0137213,0.03514328,0.02006579,0.9990866
1.403715535962143e+18,1.091478,-0.01265344,0.6977313,0.01048448,0.02841409,0.01050904,0.999486
1.4037155360121431e+18,1.143639,-0.01746145,0.7433029,0.005834066,0.01988328,0.00432979,0.9997758
1.403715536062143e+18,1.195901,-0.0251532,0.7889357,-8.842441e-05,0.0122352,-0.001707533,0.9999236
1.4037155361121434e+18,1.238805,-0.03460597,0.8344597,-0.005662821,0.006332935,-0.005751283,0.9999473
1.403715536162143e+18,1.292257,-0.04115018,0.8819045,-0.009577933,-0.0009076719,-0.00975746,0.9999061
1.4037155362121431e+18,1.348255,-0.05437472,0.9322699,-0.0141128,-0.006564119,-0.01594971,0.9997516
1.4037155362621432e+18,1.395449,-0.06518507,0.9820524,-0.0167012,-0.01079128,-0.02217141,0.9995564
1.4037155363121431e+18,1.439212,-0.07699268,1.034541,-0.0171784,-0.01424359,-0.02830203,0.9993502
1.403715536362143e+18,1.484149,-0.09357435,1.086935,-0.0151712,-0.01774835,-0.03500906,0.9991142
1.4037155364121431e+18,1.521966,-0.1070891,1.14262,-0.0103942,-0.01875349,-0.04416418,0.9987941
1.403715536462143e+18,1.568988,-0.1274078,1.198093,-0.005111171,-0.02101161,-0.05252002,0.9983857
1.4037155365121431e+18,1.596065,-0.143635,1.254556,0.0008436477,-0.01963209,-0.06065131,0.9979657
1.403715536562143e+18,1.632583,-0.1626497,1.313125,0.007372473,-0.0205473,-0.0661805,0.9975688
1.4037155366121434e+18,1.6599,-0.1849957,1.370052,0.01309246,-0.02116365,-0.07013222,0.9972272
1.403715536662143e+18,1.685613,-0.2074862,1.429109,0.02045519,-0.02174736,-0.07352986,0.996846
1.4037155367121431e+18,1.70527,-0.2323879,1.48631,0.02885283,-0.02252875,-0.07425819,0.9965669
1.4037155367621432e+18,1.718331,-0.2547535,1.541116,0.04141855,-0.02418226,-0.0737891,0.9961199
1.4037155368121431e+18,1.728862,-0.2775856,1.59487,0.05320119,-0.02657233,-0.07472187,0.9954298
1.403715536862143e+18,1.740115,-0.3036476,1.648173,0.06346795,-0.02930419,-0.07739132,0.9945469
1.4037155369121431e+18,1.741009,-0.3260614,1.696721,0.07405349,-0.02895736,-0.08206042,0.9934503
1.403715536962143e+18,1.737446,-0.3457379,1.744786,0.08545566,-0.02619753,-0.08971396,0.9919489
1.4037155370121431e+18,1.738542,-0.3658137,1.790728,0.09650137,-0.02553208,-0.09626214,0.9903378
1.403715537062143e+18,1.729321,-0.3881724,1.829505,0.1086388,-0.02380519,-0.09981629,0.9887707
1.4037155371121434e+18,1.721922,-0.4105303,1.865716,0.12299,-0.02376358,-0.1031855,0.9867428
1.403715537162143e+18,1.697486,-0.4284478,1.894379,0.1386749,-0.02102279,-0.1041903,0.9846175
1.4037155372121431e+18,1.678314,-0.4479171,1.91671,0.1524504,-0.02152753,-0.1039806,0.9825901
1.4037155372621432e+18,1.652056,-0.4644985,1.932849,0.1650227,-0.02252501,-0.1004839,0.9808991
1.4037155373121431e+18,1.621196,-0.4818538,1.940369,0.1707696,-0.02774438,-0.08766253,0.9810115
1.403715537362143e+18,1.59285,-0.4940855,1.942722,0.1694348,-0.03562915,-0.07250178,0.9822249
1.4037155374121431e+18,1.550984,-0.5107144,1.935224,0.1555742,-0.04099351,-0.05549449,0.9854118
1.403715537462143e+18,1.519165,-0.5124364,1.926644,0.1398967,-0.04859828,-0.04045416,0.9881451
1.4037155375121431e+18,1.478217,-0.5166777,1.908617,0.1173898,-0.05277971,-0.02708866,0.9913124
1.403715537562143e+18,1.444221,-0.5180811,1.888299,0.0948271,-0.05731469,-0.01716574,0.9936943
1.4037155376121434e+18,1.397709,-0.5164559,1.863238,0.07510699,-0.05832055,-0.008188519,0.9954348
1.403715537662143e+18,1.362927,-0.5175788,1.837704,0.06088708,-0.06011023,-0.001924827,0.9963312
1.4037155377121431e+18,1.325067,-0.5213634,1.813898,0.05756031,-0.05980164,0.004393459,0.9965396
1.4037155377621432e+18,1.282475,-0.5236633,1.786162,0.06186697,-0.05787724,0.00783916,0.996374
1.4037155378121431e+18,1.242218,-0.5241076,1.754798,0.07094902,-0.05662945,0.01142101,0.9958057
1.403715537862143e+18,1.211728,-0.5209916,1.725401,0.08023834,-0.05589666,0.01129601,0.9951431
1.4037155379121431e+18,1.177593,-0.5298879,1.69471,0.08310475,-0.05486082,0.01334833,0.99494
1.403715537962143e+18,1.142525,-0.5233493,1.660633,0.08222668,-0.05297969,0.01152406,0.9951377
1.4037155380121431e+18,1.111718,-0.5257526,1.624964,0.07563369,-0.05350572,0.01465,0.9955914
1.403715538062143e+18,1.089776,-0.5257194,1.585595,0.06931087,-0.05416984,0.0164463,0.9959875
1.4037155381121434e+18,1.066748,-0.5194037,1.54799,0.06289279,-0.05415742,0.02023805,0.9963442
1.403715538162143e+18,1.043403,-0.5117412,1.508999,0.0567552,-0.05229316,0.02470811,0.9967114
1.4037155382121431e+18,1.028854,-0.5027242,1.470083,0.05129503,-0.04944966,0.0279709,0.9970663
1.4037155382621432e+18,0.9979283,-0.4954343,1.43497,0.04725765,-0.04122477,0.03182686,0.997524
1.4037155383121431e+18,0.9827864,-0.4781298,1.397153,0.04717463,-0.0347485,0.03463674,0.997681
1.403715538362143e+18,0.9577491,-0.4626223,1.363565,0.04904762,-0.02491518,0.0384644,0.9977446
1.4037155384121431e+18,0.941956,-0.4441872,1.329679,0.05664793,-0.0137959,0.03895839,0.9975384
1.403715538462143e+18,0.9306778,-0.421706,1.289936,0.06616614,-0.001768559,0.03595995,0.9971589
1.4037155385121431e+18,0.9201763,-0.399297,1.25438,0.07647882,0.01116256,0.03388097,0.996433
1.403715538562143e+18,0.9032914,-0.3805117,1.21661,0.08369875,0.02646299,0.03128351,0.9956483
1.4037155386121434e+18,0.9013043,-0.3570196,1.174099,0.08866325,0.03836462,0.03105574,0.9948379
1.403715538662143e+18,0.8895863,-0.3362428,1.130521,0.08951601,0.05205036,0.03356547,0.9940578
1.4037155387121431e+18,0.8776969,-0.3123571,1.085261,0.08716734,0.06649936,0.0373305,0.9932703
1.4037155387621432e+18,0.8631413,-0.284914,1.04186,0.08071502,0.08222315,0.04235922,0.9924364
1.4037155388121431e+18,0.8569387,-0.2526398,0.9889315,0.07085719,0.09645828,0.04753358,0.9916732
1.403715538862143e+18,0.8471652,-0.2310874,0.9385055,0.0604774,0.1137429,0.05305719,0.9902474
1.4037155389121431e+18,0.8402452,-0.202355,0.8854004,0.05232777,0.1308383,0.05980073,0.988214
1.403715538962143e+18,0.8271374,-0.1719986,0.8364303,0.04616125,0.1504804,0.06642048,0.9852984
1.4037155390121431e+18,0.8150425,-0.1376757,0.7879771,0.04261471,0.1710761,0.07356174,0.9815832
1.403715539062143e+18,0.8021578,-0.1047532,0.739615,0.03878485,0.1918602,0.08144654,0.9772675
1.4037155391121434e+18,0.7920114,-0.06650335,0.6893467,0.03603172,0.2124574,0.09004172,0.9723456
1.403715539162143e+18,0.7766293,-0.02588298,0.6467073,0.03438427,0.2346292,0.09845328,0.9664749
1.4037155392121431e+18,0.7650484,0.01408572,0.597553,0.03198867,0.2547898,0.1082159,0.9603896
1.4037155392621432e+18,0.749867,0.06367858,0.5569603,0.02877964,0.2747515,0.1162181,0.9540318
