1.403715530662143e+18,-0.0446369,-0.0697644,-0.003418946,-0.005279085,-0.01451249,0.003476251,0.9998748
1.4037155307121431e+18,-0.05756845,-0.07806862,-0.003411965,-0.003471384,-0.01779815,0.00369199,0.9998287
1.4037155307621432e+18,-0.07088879,-0.08751205,-0.001245778,-0.003563887,-0.02208162,0.003016769,0.9997452
1.4037155308121431e+18,-0.07897206,-0.091103,-0.003914477,-0.0009007867,-0.03089373,0.001835457,0.9995205
1.403715530862143e+18,-0.09335006,-0.1057884,-0.003691152,-0.002556645,-0.03812807,0.0001721684,0.9992695
1.4037155309121431e+18,-0.1015293,-0.1122028,-0.004021404,-0.001333334,-0.04732476,-0.00147661,0.9988775
1.403715530962143e+18,-0.1158897,-0.1237003,-0.003521042,-0.003143395,-0.05180908,-0.005281949,0.998638
1.4037155310121431e+18,-0.1315802,-0.1295848,-0.002051787,-0.007064717,-0.05572813,-0.006380616,0.9984006
1.403715531062143e+18,-0.1411875,-0.1422445,-0.00178666,-0.01740615,-0.06172326,-0.00845859,0.9979056
1.4037155311121434e+18,-0.1514564,-0.1523431,-0.0007400597,-0.02990925,-0.066676,-0.008955523,0.997286
1.403715531162143e+18,-0.165136,-0.1590006,0.002449668,-0.03968818,-0.06976049,-0.01010988,0.9967226
1.4037155312121431e+18,-0.1750786,-0.164399,0.002983287,-0.04572178,-0.07626246,-0.003520181,0.9960327
1.4037155312621432e+18,-0.1891419,-0.1770012,0.007728146,-0.04600047,-0.08025315,0.004463251,0.9957024
1.4037155313121431e+18,-0.2064812,-0.1834724,0.01285255,-0.03778637,-0.08208669,0.01108804,0.995847
1.403715531362143e+18,-0.2146678,-0.1899178,0.01856774,-0.02775594,-0.08593087,0.01660304,0.9957759
1.4037155314121431e+18,-0.2203115,-0.1988736,0.01914885,-0.01862518,-0.09033796,0.01983028,0.9955396
1.403715531462143e+18,-0.2253117,-0.2049583,0.02435679,-0.01092817,-0.09303015,0.01953455,0.9954118
1.4037155315121431e+18,-0.2345517,-0.2118413,0.02995084,-0.005419126,-0.09391083,0.01895752,0.9953855
1.403715531562143e+18,-0.2432702,-0.2169843,0.03865463,-0.002166475,-0.09425126,0.01911178,0.9953626
1.4037155316121434e+18,-0.2488486,-0.2203761,0.04548253,-0.00180163,-0.09585696,0.02031233,0.9951862
1.403715531662143e+18,-0.2541533,-0.221048,0.05318147,-0.001906748,-0.09791238,0.02144499,0.9949621
1.4037155317121431e+18,-0.2627912,-0.2280118,0.06280267,-0.00259303,-0.09619284,0.01901103,0.9951779
1.4037155317621432e+18,-0.2675685,-0.228737,0.07231876,-0.000142346,-0.09428556,0.01305494,0.9954597
1.4037155318121431e+18,-0.273734,-0.2302785,0.0814621,0.006335708,-0.09104338,0.007694495,0.995797
1.403715531862143e+18,-0.2796187,-0.2330468,0.08928752,0.01350696,-0.08805186,0.003609035,0.9960179
1.4037155319121431e+18,-0.2824493,-0.2382864,0.09774674,0.01855977,-0.0871378,0.0004690807,0.9960234
1.403715531962143e+18,-0.2895656,-0.241528,0.1073877,0.02411377,-0.08358765,-0.001714924,0.9962072
1.4037155320121431e+18,-0.287614,-0.2452209,0.1132186,0.02588938,-0.08485033,-0.003119403,0.9960524
