1.403715534462143e+18,0.05429204,0.008703535,-0.00685275,-0.0009940444,0.005819838,-0.001896494,0.9999809
1.4037155345121431e+18,0.07867729,0.01225383,-0.007580203,-0.002255621,0.01191848,-0.001955139,0.9999246
1.403715534562143e+18,0.1046738,0.01531613,-0.008431251,-0.003696907,0.01856164,-0.0005213302,0.9998207
1.4037155346121434e+18,0.1291935,0.01958267,-0.009303696,-0.005084197,0.02633604,0.002836944,0.9996363
1.403715534662143e+18,0.1560473,0.02453476,-0.01026834,-0.006741498,0.0351565,0.005722583,0.9993428
1.4037155347121431e+18,0.1763387,0.02481963,-0.009631935,-0.01091121,0.04756126,0.008855903,0.9987696
1.4037155347621432e+18,0.2034705,0.02842181,-0.01098665,-0.0163594,0.05870544,0.01314214,0.9980549
1.4037155348121431e+18,0.2262894,0.03181024,-0.01044582,-0.02288941,0.0735177,0.01663614,0.9968925
1.403715534862143e+18,0.250695,0.03618222,-0.009584431,-0.02908781,0.08800157,0.02068132,0.9954808
1.4037155349121431e+18,0.2751884,0.03952673,-0.008773111,-0.03558684,0.1034292,0.02510231,0.9936829
1.403715534962143e+18,0.3027272,0.04768801,-0.007632606,-0.03887228,0.1173427,0.02967888,0.9918864
1.4037155350121431e+18,0.3249593,0.05189964,-0.004804879,-0.04221269,0.1317762,0.03297744,0.989831
1.403715535062143e+18,0.3487284,0.05422639,-0.004016943,-0.0467885,0.1436917,0.03654348,0.9878401
1.4037155351121434e+18,0.3749779,0.06315985,-0.001929931,-0.05023668,0.15359,0.04066418,0.9860186
1.403715535162143e+18,0.4028111,0.07180066,0.002913535,-0.05442011,0.1601787,0.04581213,0.9845214
1.4037155352121431e+18,0.42546,0.07330438,0.006347552,-0.06175948,0.1668914,0.04998057,0.982769
1.4037155352621432e+18,0.4496028,0.07828904,0.01259728,-0.06630304,0.1726008,0.05415067,0.9812648
1.4037155353121431e+18,0.4790429,0.08886246,0.01949362,-0.06724494,0.1739848,0.05863049,0.9806988
1.403715535362143e+18,0.4997383,0.09231626,0.02825548,-0.06879678,0.1780893,0.06287001,0.9795911
1.4037155354121431e+18,0.5239592,0.0937245,0.035754,-0.06728162,0.1779058,0.07284416,0.9790385
1.403715535462143e+18,0.5466131,0.09364399,0.04390728,-0.06163531,0.178193,0.08185522,0.978646
1.4037155355121431e+18,0.5688944,0.09276369,0.05574903,-0.05389288,0.1788323,0.08855822,0.9784027
1.403715535562143e+18,0.5987401,0.09943931,0.06812303,-0.04198224,0.1771618,0.09199819,0.9789726
1.4037155356121434e+18,0.623847,0.09801432,0.0797314,-0.03177894,0.177321,0.09093031,0.9794279
1.403715535662143e+18,0.6493283,0.09762783,0.08986974,-0.0242841,0.1761363,0.08845057,0.980083
1.4037155357121431e+18,0.6705586,0.09396251,0.1015849,-0.0214239,0.1750717,0.08287182,0.9808277
1.4037155357621432e+18,0.7020121,0.09947782,0.1148901,-0.01658062,0.169114,0.0780628,0.9823602
1.4037155358121431e+18,0.7299086,0.09787257,0.1248671,-0.01540459,0.1628922,0.06941763,0.9840783
1.403715535862143e+18,0.7565808,0.09991699,0.1389248,-0.01511294,0.1567835,0.05755443,0.9858387
1.4037155359121431e+18,0.7816414,0.1015848,0.1511599,-0.0178104,0.1491207,0.04816897,0.9874844
1.403715535962143e+18,0.8105363,0.1045884,0.1639438,-0.02062326,0.1389399,0.04036964,0.9892626
1.4037155360121431e+18,0.8323264,0.1040689,0.178022,-0.02615055,0.1312874,0.03517403,0.990375
1.403715536062143e+18,0.8584923,0.1040449,0.1905085,-0.03209081,0.1226157,0.03039098,0.9914696
1.4037155361121434e+18,0.8816853,0.1047413,0.2052466,-0.03697625,0.1153583,0.02727886,0.9922606
1.403715536162143e+18,0.9065813,0.1027644,0.2189899,-0.04198556,0.1080702,0.02371958,0.992973
1.4037155362121431e+18,0.9283503,0.1007535,0.2348506,-0.04688837,0.103799,0.01805967,0.9933284
1.4037155362621432e+18,0.9541109,0.09882112,0.2493812,-0.04986925,0.09797857,0.01266614,0.9938576
